study_hours_per_day,attendance_percentage,previous_score,sleep_hours,extra_activities,internet_access,family_support,gender,marks,pass_fail
3.7,81.9,34.8,7.1,1,0,high,Male,55.08,1
9.5,72.2,63.4,6.9,0,0,high,Male,87.61,1
7.3,58.6,89.8,4.2,0,0,high,Male,79.48,1
6.0,88.8,78.6,6.0,0,0,high,Male,80.18,1
1.6,81.1,84.5,6.3,1,1,high,Female,73.74,1
1.6,49.8,72.7,6.4,1,0,low,Female,46.72,1
0.6,94.7,75.4,7.5,1,0,high,Male,69.18,1
8.7,89.4,87.9,7.2,1,1,high,Female,92.29,1
6.0,97.0,40.0,7.6,1,1,low,Male,72.6,1
7.1,83.5,59.2,8.6,1,1,low,Male,77.65,1
0.2,76.8,37.7,8.9,1,0,low,Male,46.97,1
9.7,65.1,99.0,8.3,0,1,low,Male,87.84,1
8.3,96.0,95.5,9.7,1,0,low,Male,94.71,1
2.1,92.0,23.2,4.1,0,0,low,Female,49.8,1
1.8,42.7,76.4,5.2,0,0,high,Female,48.27,1
1.8,41.6,94.0,4.0,1,1,high,Male,48.55,1
3.0,62.6,34.4,7.9,1,1,medium,Female,62.61,1
5.2,88.6,65.4,9.4,0,1,high,Male,86.82,1
4.3,99.2,93.2,5.5,0,1,high,Female,75.75,1
2.9,49.0,22.7,9.6,1,1,low,Male,48.99,1
6.1,75.6,75.8,4.4,1,0,low,Female,67.75,1
1.4,62.9,43.8,9.6,0,0,high,Male,53.56,1
2.9,98.2,94.0,6.1,1,0,medium,Male,76.9,1
3.7,90.5,97.7,4.6,1,0,low,Female,70.87,1
4.6,90.3,95.5,6.9,1,1,high,Female,80.93,1
7.9,68.1,57.9,5.5,0,1,high,Male,73.2,1
2.0,64.9,89.0,5.7,0,0,medium,Female,53.98,1
5.1,56.4,87.6,5.8,0,1,medium,Male,63.97,1
5.9,43.4,45.5,8.8,1,1,low,Female,58.77,1
0.5,91.9,86.3,7.2,1,0,medium,Female,60.96,1
6.1,88.8,23.0,5.9,0,0,high,Male,70.23,1
1.7,100.0,67.7,7.7,0,1,high,Female,77.05,1
0.7,99.8,38.4,8.3,0,1,medium,Female,53.55,1
9.5,73.3,29.6,5.6,1,0,medium,Male,75.56,1
9.7,86.1,26.2,6.5,0,0,medium,Female,79.63,1
8.1,96.7,75.7,4.7,0,0,medium,Male,87.29,1
3.0,91.0,47.2,5.1,1,1,low,Male,59.6,1
1.0,54.8,78.0,8.1,1,0,medium,Male,57.87,1
6.8,67.0,25.2,5.1,1,0,low,Male,60.73,1
4.4,47.7,45.2,7.2,0,1,high,Male,50.96,1
1.2,97.2,63.2,8.3,1,1,medium,Female,69.97,1
5.0,76.4,83.3,4.6,1,1,low,Male,74.7,1
0.3,53.7,45.5,7.4,0,1,medium,Male,38.1,0
9.1,80.3,70.1,5.5,1,1,high,Female,89.75,1
2.6,77.1,90.9,9.8,0,0,high,Female,76.13,1
6.6,61.5,69.3,6.9,0,0,high,Female,72.11,1
3.1,46.8,38.6,8.8,1,1,medium,Male,56.96,1
5.2,80.3,22.0,7.3,1,1,medium,Male,74.87,1
5.5,71.2,89.6,4.3,1,1,low,Male,67.74,1
1.8,86.3,21.7,7.8,1,1,high,Female,49.57,1
9.7,71.2,90.0,9.7,1,1,medium,Male,97.47,1
7.8,91.1,62.3,7.6,1,0,high,Female,90.93,1
9.4,73.1,95.1,8.9,0,0,high,Male,94.13,1
8.9,73.7,83.9,9.3,0,0,low,Female,92.66,1
6.0,92.6,99.8,5.4,1,0,low,Male,75.52,1
9.2,64.2,48.1,5.3,0,1,low,Male,74.81,1
0.9,48.0,81.4,7.7,1,0,low,Male,46.11,1
2.0,41.7,52.2,6.5,0,1,high,Female,56.46,1
0.5,85.3,58.4,9.0,0,1,low,Female,64.2,1
3.3,77.2,70.2,9.4,0,1,low,Male,61.21,1
3.9,82.2,89.9,6.1,1,0,low,Male,67.36,1
2.7,52.8,98.7,5.4,0,1,low,Male,62.24,1
8.3,48.2,81.5,8.7,1,0,high,Female,80.39,1
3.6,40.9,53.4,5.6,0,0,low,Male,44.71,1
2.8,61.0,53.7,8.9,0,1,high,Male,59.83,1
5.4,75.4,79.0,6.5,0,1,medium,Male,63.97,1
1.4,63.5,39.1,8.0,0,1,high,Male,50.76,1
8.0,66.2,28.8,4.6,0,0,high,Female,63.13,1
0.7,94.2,48.4,7.7,1,1,low,Female,53.08,1
9.9,60.9,43.0,6.7,1,0,medium,Male,83.93,1
7.7,70.8,43.7,7.5,0,1,medium,Male,66.33,1
2.0,87.0,38.7,5.0,0,1,medium,Female,57.34,1
0.1,63.8,23.4,8.4,0,0,medium,Female,37.03,0
8.2,77.3,21.4,9.2,0,0,high,Male,72.88,1
7.1,91.7,99.0,5.3,1,0,medium,Female,92.42,1
7.3,97.0,54.2,4.6,0,0,high,Female,81.42,1
7.7,48.8,50.7,4.1,1,0,high,Male,70.04,1
0.7,95.6,74.4,7.9,0,0,high,Female,70.05,1
3.6,69.5,37.5,7.6,1,1,medium,Female,56.79,1
1.2,55.5,96.0,7.3,0,1,low,Male,52.05,1
8.6,67.5,82.9,5.4,0,0,low,Male,72.13,1
6.2,98.8,27.2,6.3,1,1,medium,Female,68.07,1
3.3,69.6,53.4,7.6,0,0,low,Male,69.65,1
0.6,59.7,90.3,7.0,0,1,low,Female,58.71,1
3.1,78.0,95.6,9.9,0,1,high,Male,70.77,1
3.3,54.4,57.4,4.8,1,0,high,Female,49.37,1
7.3,44.6,69.1,8.2,0,0,medium,Male,71.45,1
6.4,47.7,33.4,6.4,0,0,medium,Female,58.48,1
8.9,47.7,99.3,6.6,1,1,low,Female,84.45,1
4.7,49.1,38.5,8.3,1,0,high,Female,57.49,1
1.2,48.3,95.4,8.2,1,1,medium,Male,58.25,1
7.1,78.5,72.0,9.9,0,0,medium,Male,82.92,1
7.6,50.9,68.6,4.8,0,1,medium,Female,69.71,1
5.6,60.7,61.0,4.6,0,1,medium,Female,51.98,1
7.7,93.8,38.5,8.3,1,0,medium,Male,78.53,1
4.9,68.4,34.1,7.5,0,1,medium,Male,55.44,1
5.2,80.1,37.6,5.6,0,1,low,Male,60.73,1
4.3,50.3,34.9,4.5,1,0,high,Male,67.19,1
0.3,51.5,82.4,4.5,1,1,high,Male,53.84,1
1.1,42.5,48.0,9.4,1,0,medium,Male,43.31,1
0.3,50.1,24.6,5.2,1,0,high,Female,41.08,1
6.4,56.7,97.5,5.9,1,0,high,Male,81.28,1
3.1,50.6,90.7,5.4,0,0,high,Female,63.29,1
5.1,45.3,94.2,6.1,1,1,medium,Male,71.84,1
9.1,47.2,99.6,4.4,0,1,medium,Male,90.97,1
2.5,67.6,33.9,7.1,0,1,high,Female,47.87,1
4.1,52.4,51.7,4.4,1,0,high,Female,58.64,1
7.6,61.9,80.7,8.8,1,1,medium,Male,77.77,1
2.3,70.2,75.7,5.4,1,1,low,Female,60.79,1
0.8,81.4,32.3,7.2,0,0,high,Female,45.34,1
2.9,42.4,85.3,9.3,1,0,low,Female,55.27,1
1.6,88.0,38.0,7.9,1,1,high,Female,59.0,1
9.3,77.7,37.9,7.2,1,0,low,Male,80.85,1
8.1,44.9,63.0,5.9,1,0,low,Female,71.24,1
6.3,92.4,67.4,6.0,1,0,low,Male,69.59,1
8.7,95.3,66.4,8.0,0,0,medium,Male,88.51,1
8.0,43.7,27.3,10.0,0,1,low,Male,57.89,1
1.9,56.6,90.2,8.0,0,0,low,Male,49.49,1
8.9,88.4,41.2,7.3,1,0,low,Female,77.64,1
